Exchange,name,code,night,night_dict,day,day_dict,everning_end
大连商品交易所,铁矿石期权,I-C/P,21:00-23:00,"[{'start': [21, 0, 0], 'end': [23, 30, 00]}]",上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]","{'2015-05-08':{'hour':'23','min':'30'},'2016-05-11':{'hour': '23', 'min':'00'}}"
大连商品交易所,液化石油气,PG,21:00-23:00,"[{'start': [21, 0, 0], 'end': [23, 30, 00]}]",上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]","{'2020-04-24':{'hour': '23', 'min':'00'}}"
大连商品交易所,液化石油气期权,PG-CP,21:00-23:00,"[{'start': [21, 0, 0], 'end': [23, 30, 00]}]",上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]","{'2020-04-24':{'hour': '23', 'min':'00'}}"
大连商品交易所,聚乙烯期权,L-C/P,21:00-23:00,"[{'start': [21, 0, 0], 'end': [23, 30, 00]}]",上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]","{'2019-03-29':{'hour': '23', 'min':'00'}}"
大连商品交易所,聚氯乙烯期权,V-C/P,21:00-23:00,"[{'start': [21, 0, 0], 'end': [23, 30, 00]}]",上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]","{'2019-03-29':{'hour': '23', 'min':'00'}}"
大连商品交易所,聚丙烯期权,PP-C/P,21:00-23:00,"[{'start': [21, 0, 0], 'end': [23, 30, 00]}]",上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]","{'2019-03-29':{'hour': '23', 'min':'00'}}"
大连商品交易所,鸡蛋,JD,无,[],上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]",{}
大连商品交易所,纤维板,FB,无,[],上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]",{}
大连商品交易所,胶合板,BB,无,[],上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]",{}
郑州商品交易所,菜粕,RM,21:00-23:00,"[{'start': [21, 0, 0], 'end': [23, 30, 00]}]",上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]","{'2019-12-12': {'hour': '23', 'min': '00'}, '2014-12-12': {'hour': '23', 'min': '30'}}"
郑州商品交易所,菜籽油,OI,21:00-23:00,"[{'start': [21, 0, 0], 'end': [23, 30, 00]}]",上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]","{'2019-12-11': {'hour': '23', 'min': '00'}, '2015-08-31': {'hour': '23', 'min': '30'}}"
郑州商品交易所,一号棉花,CF,21:00-23:00,"[{'start': [21, 0, 0], 'end': [23, 30, 00]}]",上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]","{'2019-12-11': {'hour': '23', 'min': '00'}, '2014-12-12': {'hour': '23', 'min': '30'}}"
郑州商品交易所,精对苯二甲酸,TA,21:00-23:00,"[{'start': [21, 0, 0], 'end': [23, 30, 00]}]",上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]","{'2019-12-12': {'hour': '23', 'min': '00'}, '2015-01-05': {'hour': '23', 'min': '30'}}"
郑州商品交易所,白砂糖,SR,21:00-23:00,"[{'start': [21, 0, 0], 'end': [23, 30, 00]}]",上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]","{'2019-12-12': {'hour': '23', 'min': '00'}, '2014-12-15': {'hour': '23', 'min': '30'}}"
郑州商品交易所,白糖期权,SR-C/P,21:00-23:00,"[{'start': [21, 0, 0], 'end': [23, 30, 00]}]",上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]","{'2019-12-11':{'hour': '23', 'min':'00'}}"
郑州商品交易所,甲醇,MA,21:00-23:00,"[{'start': [21, 0, 0], 'end': [23, 30, 00]}]",上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]","{'2019-12-12': {'hour': '23', 'min': '00'}, '2014-12-12': {'hour': '23', 'min': '30'}}"
郑州商品交易所,玻璃,FG,21:00-23:00,"[{'start': [21, 0, 0], 'end': [23, 30, 00]}]",上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]","{'2019-12-12': {'hour': '23', 'min': '00'}, '2015-08-31': {'hour': '23', 'min': '30'}}"
郑州商品交易所,动力煤,ZC,21:00-23:00,"[{'start': [21, 0, 0], 'end': [23, 30, 00]}]",上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]","{'2015-08-31': {'hour': '23', 'min': '30'}, '2019-12-11': {'hour': '23', 'min': '00'}}"
郑州商品交易所,棉纱,CY,21:00-23:00,"[{'start': [21, 0, 0], 'end': [23, 30, 00]}]",上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]","{'2019-12-11':{'hour': '23', 'min':'00'}}"
郑州商品交易所,棉花期权,CF-C/P,21:00-23:00,"[{'start': [21, 0, 0], 'end': [23, 30, 00]}]",上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]","{'2019-12-11':{'hour': '23', 'min':'00'}}"
郑州商品交易所,纯碱,SA,21:00-23:00,"[{'start': [21, 0, 0], 'end': [23, 30, 00]}]",上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]","{'2019-12-12': {'hour': '23', 'min': '00'}, '2019-12-09': {'hour': '23', 'min': '30'}}"
郑州商品交易所,精对苯二甲酸期权,TA-C/P,21:00-23:00,"[{'start': [21, 0, 0], 'end': [23, 30, 00]}]",上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]","{'2019-12-11':{'hour': '23', 'min':'00'}}"
郑州商品交易所,甲醇期权,MA-C/P,21:00-23:00,"[{'start': [21, 0, 0], 'end': [23, 30, 00]}]",上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]","{'2019-12-11':{'hour': '23', 'min':'00'}}"
郑州商品交易所,菜粕期权,RM-C/P,21:00-23:00,"[{'start': [21, 0, 0], 'end': [23, 30, 00]}]",上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]","{'2019-12-11':{'hour': '23', 'min':'00'}}"
郑州商品交易所,动力煤期权,ZC-C/P,21:00-23:00,"[{'start': [21, 0, 0], 'end': [23, 30, 00]}]",上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]","{'2015-06-11':{'hour': '23', 'min':'30'},'2019-12-11':{'hour':'23','min':'00'}}"
郑州商品交易所,短纤,PF,21:00-23:00,"[{'start': [21, 0, 0], 'end': [23, 30, 00]}]",上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]","{'2019-12-11':{'hour': '23', 'min':'00'}}"
郑州商品交易所,粳稻,JR,无,[],上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]",{}
郑州商品交易所,菜籽,RS,无,[],上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]",{}
郑州商品交易所,普通小麦,PM,无,[],上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]",{}
郑州商品交易所,强麦,WH,无,[],上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]",{}
郑州商品交易所,早籼稻,RI,无,[],上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]",{}
郑州商品交易所,晚籼稻,LR,无,[],上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]",{}
郑州商品交易所,硅铁,SF,无,[],上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]",{}
郑州商品交易所,锰硅,SM,无,[],上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]",{}
郑州商品交易所,苹果,AP,无,[],上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]",{}
郑州商品交易所,红枣,CJ,无,[],上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]",{}
郑州商品交易所,尿素,UR,无,[],上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]",{}
中国金融期货交易所,沪深300指数,IF,无,[],上午：09:30-11:30 下午：13:00-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]",{}
中国金融期货交易所,上证50指数,IH,无,[],上午：09:30-11:30 下午：13:00-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]",{}
中国金融期货交易所,中证500指数,IC,无,[],上午：09:30-11:30 下午：13:00-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]",{}
中国金融期货交易所,沪深300股指期权,IO-C/P,无,[],上午：09:30-11:30 下午：13:00-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]",{}
中国金融期货交易所,5年期国债,TF,无,[],上午：09:15-11:30 下午：13:00-15:15,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]",{}
中国金融期货交易所,10年期国债,T,无,[],上午：09:15-11:30 下午：13:00-15:15,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]",{}
中国金融期货交易所,2年期国债,TS,无,[],上午：09:15-11:30 下午：13:00-15:15,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]",{}
上海国际能源交易中心,原油,SC,21:00-次日2:30,"[{'start': [21, 0, 0], 'end': [23, 59, 59]}, {'start': [0, 0, 0], 'end': [2, 30, 0]}]",上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]","{'2018-03-07': {'hour': '1', 'min': '00'}}"
上海国际能源交易中心,20号胶,NR,21:00-23:00,"[{'start': [21, 0, 0], 'end': [23, 30, 00]}]",上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]","{'2019-12-25':{'hour': '23', 'min':'00'}}"
上海国际能源交易中心,低硫燃料油,LU,21:00-23:00,"[{'start': [21, 0, 0], 'end': [23, 30, 00]}]",上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]","{'2020-06-22':{'hour': '23', 'min':'00'}}"
上海国际能源交易中心,阴极铜,BC,21:00-次日1:00,"[{'start': [21, 0, 0], 'end': [23, 59, 59]}, {'start': [0, 0, 0], 'end': [1, 0, 0]}]",上午：09:00-10:15 10:30-11:30 下午：13:30-15:00,"[{'start': [9, 0, 0], 'end': [10, 15, 0]}, {'start': [10, 30, 0], 'end': [11, 30, 0]}, {'start': [13, 30, 0], 'end': [15, 0, 0]}]","{'2020-11-19':{'hour': '1', 'min':'00'}}"
